,0,1
0,1000,[[0.0151136]]
1,1002,[[0.00147107]]
2,1004,[[0.00887037]]
3,1006,[[-0.02209358]]
4,1008,[[-0.02317345]]
5,1010,[[0.03127347]]
6,1012,[[-0.00447578]]
7,1014,[[0.02980885]]
8,1016,[[-0.01492363]]
9,1018,[[0.00679467]]
10,1020,[[-0.00464537]]
11,1022,[[-0.00074107]]
12,1024,[[-0.03750126]]
13,1026,[[-0.00627858]]
14,1028,[[-0.00998152]]
15,1030,[[0.01649681]]
16,1032,[[-0.00261499]]
17,1034,[[0.02126694]]
18,1036,[[0.00790994]]
19,1038,[[-0.00387941]]
20,1040,[[-0.02495903]]
21,1042,[[-0.00713121]]
22,1044,[[-0.03207484]]
23,1046,[[0.01921034]]
24,1048,[[0.00318845]]
25,1050,[[-0.00031767]]
26,1052,[[-0.00685961]]
27,1054,[[0.0096647]]
28,1056,[[0.00380168]]
29,1058,[[0.00342135]]
30,1060,[[-0.00942975]]
31,1062,[[0.00168058]]
32,1064,[[0.00170104]]
33,1066,[[0.01532197]]
34,1068,[[-0.00421351]]
35,1070,[[-0.00373513]]
36,1072,[[0.01752375]]
37,1074,[[0.00752247]]
38,1076,[[0.01916087]]
39,1078,[[0.00314875]]
40,1080,[[0.00443784]]
41,1082,[[0.00660791]]
42,1084,[[0.01333409]]
43,1086,[[0.00546163]]
44,1088,[[-0.00693542]]
45,1090,[[0.00150901]]
46,1092,[[0.0221343]]
47,1094,[[-0.00854134]]
48,1096,[[-0.00269246]]
49,1098,[[-0.00721108]]
50,1100,[[0.02085536]]
51,1102,[[0.01743074]]
52,1104,[[-0.0365054]]
53,1106,[[-0.0087903]]
54,1108,[[0.00439189]]
55,1110,[[-0.0174981]]
56,1112,[[-0.01862376]]
57,1114,[[-0.00393295]]
58,1116,[[-0.01835109]]
59,1118,[[0.02180052]]
60,1120,[[0.00541054]]
61,1122,[[-0.02047017]]
62,1124,[[-0.00420857]]
63,1126,[[0.0252583]]
64,1128,[[0.01958426]]
65,1130,[[-0.00626995]]
66,1132,[[0.0196251]]
67,1134,[[0.01705548]]
68,1136,[[-0.00250244]]
69,1138,[[0.00527664]]
70,1140,[[-0.01689522]]
71,1142,[[0.01402034]]
72,1144,[[0.00830369]]
73,1146,[[0.05062706]]
74,1148,[[0.00365832]]
75,1150,[[0.00817697]]
76,1152,[[0.01503512]]
77,1154,[[0.02433173]]
78,1156,[[0.01432132]]
79,1158,[[0.00293719]]
80,1160,[[0.00792015]]
81,1162,[[-0.00496712]]
82,1164,[[0.00519218]]
83,1166,[[0.00208428]]
84,1168,[[0.01556272]]
85,1170,[[-0.01832851]]
86,1172,[[-0.00446323]]
87,1174,[[0.01824551]]
88,1176,[[0.00735002]]
89,1178,[[-0.00596493]]
90,1180,[[0.00085675]]
91,1182,[[0.0144787]]
92,1184,[[0.02264185]]
93,1186,[[0.0143368]]
94,1188,[[0.00751445]]
95,1190,[[0.0053498]]
96,1192,[[-0.00416962]]
97,1194,[[0.01587354]]
98,1196,[[0.00996503]]
99,1198,[[0.00797283]]
100,1200,[[0.01620305]]
101,1202,[[0.02099234]]
102,1204,[[0.00553709]]
103,1206,[[-0.00267456]]
104,1208,[[0.008773]]
105,1210,[[0.00702201]]
106,1212,[[-0.00211088]]
107,1214,[[-0.01500339]]
108,1216,[[0.00857819]]
109,1218,[[0.00716247]]
110,1220,[[0.00260455]]
111,1222,[[0.01905539]]
112,1224,[[-0.01253975]]
113,1226,[[-0.01736698]]
114,1228,[[0.00134347]]
115,1230,[[0.00220957]]
116,1232,[[-0.00044886]]
117,1234,[[0.01488187]]
118,1236,[[-0.00075455]]
119,1238,[[0.00599126]]
120,1240,[[0.02035537]]
121,1242,[[0.02062343]]
122,1244,[[-0.0015895]]
123,1246,[[0.00365169]]
124,1248,[[0.00538825]]
125,1250,[[0.01808091]]
126,1252,[[0.01382404]]
127,1254,[[0.00595908]]
128,1256,[[0.003777]]
